,label,x,y,w,h
1014,0,0.417448,0.271296,0.0807292,0.166667
1017,0,0.416146,0.269907,0.0791667,0.171296
1019,0,0.415885,0.268056,0.0786458,0.173148
1021,0,0.415365,0.263889,0.0807292,0.17963
1023,0,0.414583,0.259722,0.0822917,0.184259
1025,0,0.413281,0.258333,0.0828125,0.181481
1027,0,0.411979,0.255556,0.084375,0.177778
1028,0,0.410937,0.255556,0.0864583,0.183333
1030,0,0.409896,0.251852,0.0864583,0.175926
1032,0,0.408594,0.253241,0.0869792,0.173148
1034,0,0.407813,0.256019,0.0885417,0.175
1036,0,0.406771,0.258333,0.0875,0.177778
1039,0,0.406771,0.260648,0.0885417,0.182407
1041,0,0.40625,0.258796,0.0875,0.182407
1043,0,0.406771,0.256019,0.0875,0.186111
1045,0,0.407031,0.251852,0.0859375,0.185185
1047,0,0.407552,0.247685,0.0838542,0.193519
1049,0,0.407552,0.237963,0.0838542,0.192593
1050,0,0.407813,0.233333,0.084375,0.187037
1052,0,0.407552,0.229167,0.0848958,0.180556
1054,0,0.408594,0.225,0.0828125,0.172222
1056,0,0.410417,0.22963,0.084375,0.174074
1058,0,0.413802,0.235185,0.0859375,0.181481
1060,0,0.418229,0.238426,0.0864583,0.180556
1062,0,0.422135,0.241667,0.0869792,0.181481
1064,0,0.426562,0.245833,0.0875,0.182407
1066,0,0.43099,0.248148,0.0880208,0.174074
1068,0,0.436198,0.251852,0.0828125,0.168519
1070,0,0.4375,0.259722,0.078125,0.163889
1072,0,0.438021,0.267593,0.078125,0.159259
1074,0,0.436979,0.27037,0.078125,0.157407
1077,0,0.435937,0.271759,0.0791667,0.158333
1079,0,0.434375,0.271759,0.078125,0.156481
1081,0,0.433073,0.272685,0.0765625,0.158333
1083,0,0.432292,0.272222,0.0770833,0.159259
1085,0,0.431771,0.273148,0.0770833,0.159259
1087,0,0.43125,0.273148,0.075,0.161111
1089,0,0.43125,0.273148,0.075,0.159259
1091,0,0.43151,0.272685,0.0755208,0.158333
1093,0,0.431771,0.273148,0.0760417,0.159259
1095,0,0.43099,0.272685,0.0755208,0.160185
1097,0,0.43099,0.271759,0.0776042,0.162037
