,label,x,y,w,h
517,1,0.527083,0.552315,0.0739583,0.19537
519,1,0.527083,0.552315,0.0739583,0.19537
521,1,0.527083,0.552315,0.0739583,0.19537
523,1,0.527344,0.552315,0.0744792,0.19537
525,1,0.527344,0.551852,0.0744792,0.196296
527,1,0.527083,0.552315,0.0739583,0.19537
529,1,0.527083,0.552315,0.0739583,0.19537
531,1,0.527083,0.551852,0.0739583,0.196296
533,1,0.527083,0.552315,0.0739583,0.19537
535,1,0.527083,0.552315,0.0739583,0.19537
537,1,0.527344,0.552315,0.0744792,0.19537
539,1,0.527344,0.551852,0.0744792,0.196296
541,1,0.527344,0.552315,0.0744792,0.19537
543,1,0.527344,0.552315,0.0744792,0.19537
545,1,0.527344,0.552315,0.0744792,0.19537
547,1,0.527344,0.551852,0.0744792,0.196296
549,1,0.527344,0.551852,0.0744792,0.196296
551,1,0.527344,0.552315,0.0744792,0.19537
553,1,0.527344,0.551852,0.0744792,0.196296
555,1,0.527344,0.552315,0.0744792,0.197222
557,1,0.527344,0.552315,0.0744792,0.197222
559,1,0.527083,0.551852,0.075,0.198148
561,1,0.527083,0.551852,0.075,0.198148
563,1,0.527083,0.551852,0.075,0.198148
565,1,0.527604,0.551852,0.075,0.198148
567,1,0.527083,0.551852,0.075,0.198148
569,1,0.527344,0.552315,0.0755208,0.199074
571,1,0.527344,0.552315,0.0744792,0.199074
573,1,0.527344,0.551852,0.0744792,0.198148
575,1,0.527344,0.551852,0.0744792,0.2
577,1,0.527083,0.551852,0.075,0.2
579,1,0.527604,0.551852,0.075,0.198148
581,1,0.527604,0.551852,0.075,0.198148
583,1,0.527344,0.551852,0.0744792,0.198148
585,1,0.527344,0.551852,0.0744792,0.198148
587,1,0.527344,0.551852,0.0744792,0.198148
589,1,0.527344,0.551852,0.0744792,0.198148
591,1,0.527344,0.551852,0.0744792,0.198148
593,1,0.527344,0.551852,0.0744792,0.198148
595,1,0.527344,0.551852,0.0744792,0.198148
597,1,0.527344,0.551852,0.0744792,0.198148
599,1,0.527344,0.551852,0.0744792,0.198148
601,1,0.527083,0.551389,0.075,0.199074
603,1,0.527344,0.551852,0.0744792,0.198148
605,1,0.527344,0.551852,0.0744792,0.198148
607,1,0.527344,0.551389,0.0744792,0.199074
609,1,0.527344,0.551389,0.0744792,0.199074
