,label,x,y,w,h
725,1,0.60625,0.327778,0.075,0.205556
727,1,0.60625,0.327778,0.075,0.205556
729,1,0.60625,0.327315,0.075,0.20463
731,1,0.60625,0.327315,0.075,0.20463
733,1,0.60625,0.327315,0.075,0.20463
735,1,0.60625,0.327315,0.075,0.20463
737,1,0.60625,0.327778,0.075,0.205556
739,1,0.60599,0.327778,0.0755208,0.205556
741,1,0.60625,0.327315,0.075,0.20463
743,1,0.60625,0.327315,0.075,0.20463
745,1,0.60625,0.327315,0.075,0.20463
747,1,0.60625,0.327315,0.075,0.20463
749,1,0.60625,0.327315,0.075,0.20463
751,1,0.60625,0.327778,0.075,0.205556
753,1,0.60625,0.327315,0.075,0.20463
755,1,0.60625,0.327778,0.075,0.205556
757,1,0.60625,0.327778,0.075,0.205556
759,1,0.60625,0.327315,0.075,0.20463
761,1,0.60625,0.327778,0.075,0.205556
763,1,0.60625,0.327315,0.075,0.20463
765,1,0.60625,0.327778,0.075,0.205556
767,1,0.60625,0.327778,0.075,0.205556
769,1,0.60625,0.327778,0.075,0.205556
771,1,0.60625,0.327315,0.075,0.20463
773,1,0.60625,0.327315,0.075,0.20463
775,1,0.60625,0.327778,0.075,0.205556
777,1,0.60625,0.327778,0.075,0.205556
779,1,0.60625,0.327315,0.075,0.20463
781,1,0.60625,0.327778,0.075,0.205556
783,1,0.60625,0.327315,0.075,0.20463
785,1,0.60625,0.327778,0.075,0.205556
787,1,0.60625,0.327315,0.075,0.20463
789,1,0.60625,0.327315,0.075,0.20463
791,1,0.60625,0.327778,0.075,0.205556
793,1,0.60625,0.327315,0.075,0.20463
795,1,0.60625,0.327778,0.075,0.205556
797,1,0.60625,0.327315,0.075,0.20463
799,1,0.60625,0.327778,0.075,0.205556
801,1,0.60625,0.327315,0.075,0.20463
803,1,0.60625,0.327778,0.075,0.205556
805,1,0.60625,0.327315,0.075,0.20463
807,1,0.60625,0.327778,0.075,0.205556
809,1,0.60625,0.327778,0.075,0.205556
811,1,0.60625,0.327315,0.075,0.20463
813,1,0.60625,0.327315,0.075,0.20463
815,1,0.60625,0.326852,0.075,0.205556
817,1,0.60625,0.326852,0.075,0.205556
819,1,0.60625,0.326852,0.075,0.205556
821,1,0.60625,0.326852,0.075,0.205556
823,1,0.60625,0.326852,0.075,0.205556
825,1,0.60625,0.327315,0.075,0.20463
827,1,0.60625,0.326852,0.075,0.205556
829,1,0.60625,0.326852,0.075,0.205556
831,1,0.60599,0.327315,0.0744792,0.20463
833,1,0.60651,0.326852,0.0744792,0.205556
835,1,0.60625,0.327315,0.075,0.20463
837,1,0.60625,0.327315,0.075,0.20463
839,1,0.60625,0.327315,0.075,0.20463
841,1,0.60625,0.327315,0.075,0.20463
843,1,0.60625,0.327315,0.075,0.20463
845,1,0.60651,0.327315,0.0744792,0.20463
847,1,0.60599,0.327315,0.0744792,0.20463
849,1,0.60625,0.327315,0.075,0.20463
851,1,0.60625,0.327315,0.075,0.20463
853,1,0.60625,0.327315,0.075,0.20463
855,1,0.60625,0.327315,0.075,0.20463
857,1,0.60625,0.327315,0.075,0.20463
859,1,0.60625,0.327315,0.075,0.20463
861,1,0.60625,0.327315,0.075,0.20463
863,1,0.60625,0.327315,0.075,0.20463
865,1,0.60625,0.327315,0.075,0.20463
867,1,0.60625,0.327315,0.075,0.206481
869,1,0.60625,0.327315,0.075,0.20463
