,label,x,y,w,h
684,0,0.352865,0.314815,0.0963542,0.22963
686,0,0.353125,0.315278,0.096875,0.230556
688,0,0.352865,0.314815,0.0963542,0.22963
690,0,0.352865,0.314815,0.0963542,0.22963
692,0,0.353125,0.315278,0.096875,0.228704
694,0,0.353125,0.315278,0.096875,0.230556
696,0,0.353125,0.315278,0.096875,0.228704
698,0,0.352865,0.315278,0.0963542,0.230556
700,0,0.353125,0.315278,0.096875,0.230556
702,0,0.352865,0.314815,0.0973958,0.22963
704,0,0.352865,0.314815,0.0963542,0.22963
706,0,0.352865,0.314815,0.0963542,0.22963
708,0,0.353125,0.315278,0.096875,0.230556
710,0,0.353125,0.315278,0.096875,0.230556
712,0,0.352865,0.315278,0.0963542,0.228704
714,0,0.352865,0.315278,0.0963542,0.230556
716,0,0.353125,0.315278,0.096875,0.230556
718,0,0.352865,0.315278,0.0963542,0.228704
720,0,0.352865,0.314815,0.0963542,0.22963
722,0,0.353125,0.315741,0.096875,0.22963
724,0,0.353125,0.315741,0.096875,0.22963
726,0,0.353125,0.315278,0.096875,0.230556
728,0,0.353125,0.314815,0.096875,0.22963
730,0,0.352865,0.315278,0.0963542,0.228704
732,0,0.353125,0.315278,0.096875,0.230556
734,0,0.352865,0.314815,0.0963542,0.22963
736,0,0.352865,0.315278,0.0963542,0.228704
738,0,0.353125,0.315278,0.096875,0.228704
740,0,0.352865,0.315741,0.0963542,0.22963
742,0,0.352865,0.314815,0.0963542,0.22963
744,0,0.352865,0.315278,0.0963542,0.230556
746,0,0.353125,0.315278,0.096875,0.230556
748,0,0.352865,0.314815,0.0963542,0.22963
750,0,0.353125,0.314815,0.096875,0.22963
752,0,0.353125,0.315278,0.096875,0.230556
754,0,0.352865,0.315741,0.0963542,0.22963
756,0,0.353125,0.315278,0.096875,0.230556
758,0,0.352865,0.314815,0.0963542,0.22963
760,0,0.353125,0.314815,0.096875,0.22963
762,0,0.352865,0.314815,0.0963542,0.22963
764,0,0.353125,0.314815,0.096875,0.22963
766,0,0.353125,0.314815,0.096875,0.22963
768,0,0.352865,0.314815,0.0963542,0.22963
770,0,0.353125,0.314815,0.096875,0.22963
772,0,0.352865,0.315278,0.0963542,0.230556
774,0,0.352865,0.315278,0.0963542,0.230556
776,0,0.352865,0.315741,0.0963542,0.22963
778,0,0.352865,0.314815,0.0963542,0.22963
780,0,0.352865,0.315278,0.0963542,0.230556
782,0,0.352865,0.315278,0.0963542,0.230556
784,0,0.353125,0.315278,0.096875,0.230556
786,0,0.353125,0.315278,0.096875,0.230556
788,0,0.353125,0.315278,0.096875,0.230556
790,0,0.352865,0.314815,0.0963542,0.22963
792,0,0.353125,0.314815,0.096875,0.22963
794,0,0.353125,0.314815,0.096875,0.22963
796,0,0.352865,0.314815,0.0963542,0.22963
798,0,0.353125,0.315278,0.096875,0.230556
800,0,0.353125,0.314815,0.096875,0.22963
802,0,0.352865,0.315278,0.0963542,0.230556
804,0,0.352865,0.315278,0.0963542,0.230556
806,0,0.353125,0.315278,0.096875,0.230556
808,0,0.352865,0.314815,0.0963542,0.22963
810,0,0.352865,0.314815,0.0963542,0.22963
812,0,0.353125,0.314815,0.096875,0.22963
814,0,0.352865,0.314815,0.0963542,0.22963
816,0,0.353125,0.315278,0.096875,0.230556
818,0,0.353125,0.315278,0.096875,0.230556
820,0,0.352865,0.314815,0.0963542,0.22963
822,0,0.353125,0.315278,0.096875,0.230556
824,0,0.352865,0.315741,0.0963542,0.22963
826,0,0.353125,0.315278,0.096875,0.230556
828,0,0.352865,0.315278,0.0963542,0.230556
830,0,0.352865,0.314815,0.0963542,0.22963
832,0,0.352865,0.315278,0.0963542,0.230556
834,0,0.352865,0.315278,0.0963542,0.228704
836,0,0.353125,0.314815,0.096875,0.22963
838,0,0.353125,0.315278,0.096875,0.230556
840,0,0.352865,0.314815,0.0963542,0.22963
842,0,0.352865,0.314815,0.0963542,0.22963
844,0,0.353125,0.314815,0.096875,0.22963
846,0,0.352865,0.315741,0.0963542,0.22963
848,0,0.352865,0.315278,0.0963542,0.228704
850,0,0.353125,0.315278,0.096875,0.230556
852,0,0.353125,0.315278,0.096875,0.230556
854,0,0.353125,0.315278,0.096875,0.230556
856,0,0.353125,0.315278,0.096875,0.228704
858,0,0.353125,0.315278,0.096875,0.230556
860,0,0.353125,0.315278,0.096875,0.230556
862,0,0.353125,0.314815,0.096875,0.22963
864,0,0.353125,0.315278,0.096875,0.228704
866,0,0.353125,0.314815,0.096875,0.22963
868,0,0.353125,0.315278,0.096875,0.228704
870,0,0.353125,0.315278,0.096875,0.228704
872,0,0.353125,0.314815,0.096875,0.22963
874,0,0.352865,0.315278,0.0963542,0.228704
876,0,0.352865,0.315278,0.0963542,0.228704
878,0,0.352865,0.315278,0.0963542,0.228704
880,0,0.353125,0.315278,0.096875,0.228704
882,0,0.352865,0.315278,0.0963542,0.228704
884,0,0.352865,0.314815,0.0963542,0.22963
886,0,0.352865,0.315741,0.0963542,0.22963
888,0,0.352865,0.315278,0.0963542,0.228704
890,0,0.353125,0.315278,0.096875,0.228704
892,0,0.352865,0.315278,0.0963542,0.228704
894,0,0.352865,0.315278,0.0963542,0.228704
896,0,0.352604,0.315278,0.0958333,0.228704
898,0,0.353125,0.314815,0.096875,0.22963
900,0,0.352865,0.315278,0.0963542,0.228704
902,0,0.352865,0.315278,0.0963542,0.228704
904,0,0.352865,0.315278,0.0963542,0.228704
906,0,0.353125,0.315278,0.096875,0.228704
908,0,0.352865,0.314815,0.0963542,0.22963
910,0,0.352865,0.315278,0.0963542,0.228704
912,0,0.352865,0.315278,0.0963542,0.228704
914,0,0.353125,0.315278,0.096875,0.228704
916,0,0.352865,0.314815,0.0973958,0.22963
918,0,0.352865,0.315741,0.0963542,0.22963
920,0,0.352865,0.315278,0.0963542,0.228704
922,0,0.352865,0.315278,0.0963542,0.228704
924,0,0.352865,0.314815,0.0963542,0.22963
926,0,0.352865,0.314815,0.0963542,0.22963
928,0,0.352865,0.314815,0.0963542,0.22963
930,0,0.352865,0.314815,0.0963542,0.22963
932,0,0.352865,0.315278,0.0963542,0.228704
934,0,0.352865,0.315278,0.0963542,0.230556
936,0,0.353125,0.315278,0.0958333,0.228704
938,0,0.353125,0.315278,0.096875,0.228704
940,0,0.352865,0.315278,0.0963542,0.230556
942,0,0.352865,0.314815,0.0963542,0.22963
944,0,0.352865,0.315278,0.0963542,0.228704
946,0,0.352865,0.314815,0.0963542,0.22963
948,0,0.352865,0.314815,0.0963542,0.22963
950,0,0.352865,0.314815,0.0963542,0.22963
952,0,0.352604,0.315278,0.096875,0.230556
954,0,0.352865,0.315278,0.0963542,0.228704
956,0,0.352865,0.314815,0.0963542,0.22963
958,0,0.352865,0.315278,0.0963542,0.228704
960,0,0.352865,0.315741,0.0963542,0.22963
962,0,0.352865,0.314815,0.0963542,0.22963
964,0,0.352865,0.314815,0.0963542,0.22963
966,0,0.352865,0.315741,0.0963542,0.22963
968,0,0.352865,0.315278,0.0963542,0.228704
970,0,0.352865,0.315278,0.0963542,0.228704
972,0,0.353125,0.315278,0.096875,0.230556
974,0,0.352865,0.314815,0.0963542,0.22963
976,0,0.352865,0.315278,0.0963542,0.228704
978,0,0.352865,0.314815,0.0963542,0.22963
980,0,0.352865,0.314815,0.0963542,0.22963
982,0,0.352865,0.315278,0.0963542,0.228704
984,0,0.352865,0.315741,0.0963542,0.22963
986,0,0.352865,0.315278,0.0963542,0.228704
988,0,0.352865,0.315278,0.0963542,0.228704
990,0,0.352865,0.314815,0.0963542,0.22963
